Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1222A,SAN DONA' DI PIAVE,SPO.IT1222A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,102.0,ug/m3,98.09,1,Background,Urban,12.5917,45.6303,3.0,San Donà di Piave,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2154A,LI-PIOMBINO-PARCO-VIII-MARZO,SPO.IT2154A_5_BETA_2014-04-10_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,1.0,count,95.9,1,Background,Urban,10.5242,42.9319,40.0,Piombino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2154A,LI-PIOMBINO-PARCO-VIII-MARZO,SPO.IT2154A_5_BETA_2014-04-10_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,16.0,ug/m3,95.9,1,Background,Urban,10.5242,42.9319,40.0,Piombino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1065A,BASSANO DEL GRAPPA,SPO.IT1065A_5_BETA_2024-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,43.0,ug/m3,96.99,1,Background,Urban,11.7367,45.7608,114.0,Bassano del Grappa,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1996A,CENMA1,SPO.IT1996A_5_BETA_2010-04-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,3.0,count,99.73,1,Background,Rural,8.7731,40.2564,532.0,Macomer,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1269A,CENSA2,SPO.IT1269A_5_BETA_2001-12-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,30.8,ug/m3,96.45,1,Industrial,Suburban,9.0167,39.07,22.0,Sarroch,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1375A,CENNM1,SPO.IT1375A_5_BETA_2001-12-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,93.99,1,Background,Rural,9.0153,39.4436,124.0,Nuraminis,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1996A,CENMA1,SPO.IT1996A_5_BETA_2010-04-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,64.7,ug/m3,99.73,1,Background,Rural,8.7731,40.2564,532.0,Macomer,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1273A,CENPS4,SPO.IT1273A_5_BETA_2005-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,12.373,ug/m3,92.08,1,Background,Suburban,8.39,39.2086,18.0,Portoscuso,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1975A,PARCO MONTECUCCO,SPO.IT1975A_5_BETA_2009-09-15_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,27.535,ug/m3,97.81,1,Background,Urban,9.6692,45.0383,61.0,Piacenza                                                                        ,IT033C1                                           ,104260.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1177A,VI - Quartiere Italia,SPO.IT1177A_5_BETA_2002-02-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,144.0,ug/m3,96.72,1,Background,Urban,11.5397,45.5606,36.0,Vicenza                                                                         ,IT514C1                                           ,109855.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1177A,VI - Quartiere Italia,SPO.IT1177A_5_BETA_2002-02-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,54.0,ug/m3,96.72,1,Background,Urban,11.5397,45.5606,36.0,Vicenza                                                                         ,IT514C1                                           ,109855.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT0950A,AR-ACROPOLI,SPO.IT0950A_5_BETA_2013-08-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,17.0,ug/m3,95.36,1,Background,Urban,11.8889,43.4611,260.0,Arezzo                                                                          ,IT519C1                                           ,98259.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1535A,LEGNAGO,SPO.IT1535A_5_BETA_2012-09-29_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,28.362,ug/m3,96.72,1,Background,Urban,11.3114,45.1836,25.0,Legnago,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT0950A,AR-ACROPOLI,SPO.IT0950A_5_BETA_2013-08-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,20.206,ug/m3,95.89,1,Background,Urban,11.8889,43.4611,260.0,Arezzo                                                                          ,IT519C1                                           ,98259.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1993A,CENMO1,SPO.IT1993A_5_BETA_2010-05-24_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,1.0,count,99.18,1,Background,Urban,9.1364,39.2606,15.0,Monserrato,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1993A,CENMO1,SPO.IT1993A_5_BETA_2010-05-24_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,230.2,ug/m3,99.18,1,Background,Urban,9.1364,39.2606,15.0,Monserrato,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT1187A,LU-CAPANNORI,SPO.IT1187A_5_BETA_1998-08-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,158.0,ug/m3,99.73,1,Background,Urban,10.5739,43.8408,10.0,Capannori,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT0063A,LI-COTONE,SPO.IT0063A_5_BETA_2000-05-05_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,23.0,ug/m3,95.36,1,Industrial,Suburban,10.5342,42.9392,37.0,Piombino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT0063A,LI-COTONE,SPO.IT0063A_5_BETA_2000-05-05_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,29.0,ug/m3,95.36,1,Industrial,Suburban,10.5342,42.9392,37.0,Piombino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1838A,VI - San Felice,SPO.IT1838A_5_BETA_2022-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,31.912,ug/m3,99.18,1,Traffic,Urban,11.5342,45.5458,35.0,Vicenza                                                                         ,IT514C1                                           ,109855.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2154A,LI-PIOMBINO-PARCO-VIII-MARZO,SPO.IT2154A_5_BETA_2014-04-10_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,17.675,ug/m3,95.9,1,Background,Urban,10.5242,42.9319,40.0,Piombino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2154A,LI-PIOMBINO-PARCO-VIII-MARZO,SPO.IT2154A_5_BETA_2014-04-10_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2024,1.0,ug/m3,95.9,1,Background,Urban,10.5242,42.9319,40.0,Piombino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT278A,EDISON SPA,IT2169A,Castions d.M. - via della Villa,SPO.IT2169A_5_BETA_2007-02-05_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,19.0,ug/m3,96.45,1,Background,Rural,13.3019,45.8419,3.0,Bagnaria Arsa,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT278A,EDISON SPA,IT2169A,Castions d.M. - via della Villa,SPO.IT2169A_5_BETA_2007-02-05_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,0.0,count,96.45,1,Background,Rural,13.3019,45.8419,3.0,Bagnaria Arsa,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT0862A,FI-BASSI,SPO.IT0862A_5_BETA_1993-02-10_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2024,14.0,count,91.53,1,Background,Urban,11.2875,43.7867,61.0,Firenze                                                                         ,IT007C1                                           ,366927.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,day
Italy,NET.IT278A,EDISON SPA,IT2169A,Castions d.M. - via della Villa,SPO.IT2169A_5_BETA_2007-02-05_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,38.0,ug/m3,96.45,1,Background,Rural,13.3019,45.8419,3.0,Bagnaria Arsa,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2183A,LI-LA-PIRA,SPO.IT2183A_5_BETA_2014-09-26_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,27.0,ug/m3,97.27,1,Background,Urban,10.3327,43.5689,8.0,Livorno                                                                         ,IT504C1                                           ,157017.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2005A,CEOLB1,SPO.IT2005A_5_BETA_2010-10-14_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,3.0,count,89.89,1,Background,Suburban,9.4917,40.9275,17.0,Olbia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2005A,CEOLB1,SPO.IT2005A_5_BETA_2010-10-14_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,33.6,ug/m3,89.89,1,Background,Suburban,9.4917,40.9275,17.0,Olbia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2241A,MS-MARINA-VECCHIA,SPO.IT2241A_5_BETA_2015-04-29_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,21.782,ug/m3,97.54,1,Traffic,Urban,10.1328,44.0311,42.0,Massa                                                                           ,IT047C1                                           ,67579.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1277A,CENSN1,SPO.IT1277A_5_BETA_2005-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,32.499,ug/m3,96.99,1,Background,Urban,9.6944,40.575,39.0,Siniscola,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1277A,CENSN1,SPO.IT1277A_5_BETA_2005-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,36.732,ug/m3,96.99,1,Background,Urban,9.6944,40.575,39.0,Siniscola,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2032A,SI-POGGIBONSI,SPO.IT2032A_5_BETA_2011-09-02_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2024,4.0,ug/m3,93.72,1,Background,Urban,11.1419,43.4728,105.0,Poggibonsi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2241A,MS-MARINA-VECCHIA,SPO.IT2241A_5_BETA_2015-04-29_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2024,10.0,count,97.54,1,Traffic,Urban,10.1328,44.0311,42.0,Massa                                                                           ,IT047C1                                           ,67579.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1277A,CENSN1,SPO.IT1277A_5_BETA_2005-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,23.263,ug/m3,97.08,1,Background,Urban,9.6944,40.575,39.0,Siniscola,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT1149A,PI-MONTECERBOLI,SPO.IT1149A_5_BETA_2002-06-18_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,1.0,count,98.36,1,Background,Suburban,10.8817,43.2478,353.0,Pomarance,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT1149A,PI-MONTECERBOLI,SPO.IT1149A_5_BETA_2002-06-18_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,18.0,ug/m3,98.36,1,Background,Suburban,10.8817,43.2478,353.0,Pomarance,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2241A,MS-MARINA-VECCHIA,SPO.IT2241A_5_BETA_2015-04-29_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,19.0,ug/m3,97.54,1,Traffic,Urban,10.1328,44.0311,42.0,Massa                                                                           ,IT047C1                                           ,67579.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT2293A,Monfalcone - Area verde,SPO.IT2293A_5_BETA_2022-11-23_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,84.97,1,Background,Urban,13.5445,45.803,0.0,Monfalcone,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2009A,CENS16,SPO.IT2009A_5_BETA_2011-02-09_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,9.0,count,94.54,1,Background,Urban,8.5761,40.7244,275.0,Sassari                                                                         ,IT026C1                                           ,125273.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT2293A,Monfalcone - Area verde,SPO.IT2293A_5_BETA_2022-11-23_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,67.0,ug/m3,84.97,1,Background,Urban,13.5445,45.803,0.0,Monfalcone,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1309A,CENS10,SPO.IT1309A_5_BETA_2006-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,94.26,1,Traffic,Urban,9.5017,40.9283,15.0,Olbia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1222A,SAN DONA' DI PIAVE,SPO.IT1222A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,44.0,count,98.09,1,Background,Urban,12.5917,45.6303,3.0,San Donà di Piave,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT1097A,Brugnera - via Villa Varda,SPO.IT1097A_5_BETA_2022-11-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,4.0,count,96.17,1,Background,Suburban,12.5363,45.8987,21.0,Brugnera,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1222A,SAN DONA' DI PIAVE,SPO.IT1222A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,9.0,count,98.09,1,Background,Urban,12.5917,45.6303,3.0,San Donà di Piave,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1309A,CENS10,SPO.IT1309A_5_BETA_2006-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2024,6.0,count,94.26,1,Traffic,Urban,9.5017,40.9283,15.0,Olbia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2154A,LI-PIOMBINO-PARCO-VIII-MARZO,SPO.IT2154A_5_BETA_2014-04-10_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,4.0,count,95.9,1,Background,Urban,10.5242,42.9319,40.0,Piombino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2154A,LI-PIOMBINO-PARCO-VIII-MARZO,SPO.IT2154A_5_BETA_2014-04-10_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,24.0,ug/m3,95.9,1,Background,Urban,10.5242,42.9319,40.0,Piombino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2154A,LI-PIOMBINO-PARCO-VIII-MARZO,SPO.IT2154A_5_BETA_2014-04-10_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,28.0,ug/m3,95.9,1,Background,Urban,10.5242,42.9319,40.0,Piombino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2183A,LI-LA-PIRA,SPO.IT2183A_5_BETA_2014-09-26_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,168.0,ug/m3,97.27,1,Background,Urban,10.3327,43.5689,8.0,Livorno                                                                         ,IT504C1                                           ,157017.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2183A,LI-LA-PIRA,SPO.IT2183A_5_BETA_2014-09-26_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2024,2.0,ug/m3,97.27,1,Background,Urban,10.3327,43.5689,8.0,Livorno                                                                         ,IT504C1                                           ,157017.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT279A,RETE REGIONALE QUALITA' DELL'ARIA DELLA TOSCANA,IT2183A,LI-LA-PIRA,SPO.IT2183A_5_BETA_2014-09-26_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,17.0,ug/m3,97.27,1,Background,Urban,10.3327,43.5689,8.0,Livorno                                                                         ,IT504C1                                           ,157017.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2006A,CENCB2,SPO.IT2006A_5_BETA_2010-10-31_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,22.019,ug/m3,93.99,1,Background,Suburban,8.5214,39.1656,96.0,Carbonia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT2158A,SAN LEO,SPO.IT2158A_5_BETA_2014-06-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2024,0.0,ug/m3,98.63,1,Background,Rural,12.4017,43.9081,540.0,Unione di comuni Valmarecchia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT2158A,SAN LEO,SPO.IT2158A_5_BETA_2014-06-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,10.0,ug/m3,98.63,1,Background,Rural,12.4017,43.9081,540.0,Unione di comuni Valmarecchia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT0448A,VE - Sacca Fisola,SPO.IT0448A_5_BETA_2003-02-22_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,11.0,count,95.9,1,Background,Urban,12.3139,45.4294,1.0,Venezia,IT011C1,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1923A,GIORDANI FARNESE,SPO.IT1923A_5_BETA_2006-06-11_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,87.0,ug/m3,98.09,1,Traffic,Urban,9.6933,45.0489,61.0,Piacenza                                                                        ,IT033C1                                           ,104260.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2059A,CEALG1,SPO.IT2059A_5_BETA_2012-02-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2024,31.4,ug/m3,93.17,1,Background,Urban,8.3247,40.5533,25.0,Alghero,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1619A,AREA FELTRINA,SPO.IT1619A_5_BETA_2004-05-04_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,76.0,ug/m3,99.45,1,Background,Suburban,11.9058,46.0308,263.0,Feltre,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1397A,CENAS8,SPO.IT1397A_5_BETA_2001-12-07_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,16.1,ug/m3,97.27,1,Industrial,Suburban,8.9958,39.2269,9.0,Assemini,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2011A,CENSE0,SPO.IT2011A_5_BETA_2011-04-06_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2024,24.7,ug/m3,95.63,1,Background,Rural,9.2164,39.8425,736.0,Seulo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
