Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1914A,SAN ROCCO,SPO.IT1914A_6001_BETA_2008-05-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,39.0,ug/m3,98.91,1,Background,Rural,10.6639,44.8731,22.0,Guastalla,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1180A,CORTONESE,SPO.IT1180A_6001_BETA_2008-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,42.0,ug/m3,97.54,1,Background,Urban,12.3661,43.1031,290.0,Perugia                                                                         ,IT016C1                                           ,164880.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2312A,Gela - Tribunale,SPO.IT2312A_6001_BETA_2021-03-24_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,5.5,ug/m3,91.8,1,Background,Urban,14.2613,37.0651,7.0,Gela                                                                            ,IT069C1                                           ,72187.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT0903A,CASTELLARANO,SPO.IT0903A_6001_BETA_2010-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,57.0,count,98.63,1,Background,Suburban,10.7339,44.5161,150.0,Castellarano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT0903A,CASTELLARANO,SPO.IT0903A_6001_BETA_2010-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,36.0,ug/m3,98.63,1,Background,Suburban,10.7339,44.5161,150.0,Castellarano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1927A,BALLIRANA,SPO.IT1927A_6001_BETA_2008-07-21_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,62.0,ug/m3,96.45,1,Background,Rural,11.9814,44.5265,1.0,Alfonsine,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1927A,BALLIRANA,SPO.IT1927A_6001_BETA_2008-07-21_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,39.0,ug/m3,96.45,1,Background,Rural,11.9814,44.5265,1.0,Alfonsine,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT2113A,Ciconia2,SPO.IT2113A_6001_BETA_2013-11-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,96.45,1,Background,Suburban,12.1367,42.7372,143.0,Orvieto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT2113A,Ciconia2,SPO.IT2113A_6001_BETA_2013-11-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,1.0,ug/m3,96.45,1,Background,Suburban,12.1367,42.7372,143.0,Orvieto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT2004A,FONTIVEGGE1,SPO.IT2004A_6001_BETA_2010-02-26_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,38.0,ug/m3,98.63,1,Traffic,Urban,12.3747,43.1044,305.0,Perugia                                                                         ,IT016C1                                           ,164880.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1159A,PORTA SAN FELICE,SPO.IT1159A_6001_BETA_2004-07-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,8.0,count,99.18,1,Traffic,Urban,11.3283,44.4997,54.0,Bologna                                                                         ,IT009C1                                           ,395416.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT2209A,PARCO BERTOZZI,SPO.IT2209A_6001_BETA_2016-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,9.0,ug/m3,97.54,1,Background,Urban,11.8734,44.2856,35.0,Faenza,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT2209A,PARCO BERTOZZI,SPO.IT2209A_6001_BETA_2016-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,9.0,count,97.54,1,Background,Urban,11.8734,44.2856,35.0,Faenza,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT2209A,PARCO BERTOZZI,SPO.IT2209A_6001_BETA_2016-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,54.0,ug/m3,97.54,1,Background,Urban,11.8734,44.2856,35.0,Faenza,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT273A,ENEL BRINDISI,IT2148A,Ceglie Messapica,SPO.IT2148A_6001_BETA_2014-04-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,7.0,count,81.69,1,Background,Suburban,17.5125,40.6492,100.0,Ceglie Messapica,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,hour
Italy,NET.IT256A,RETE DI RILEVAMENTO QUALITA' DELL'ARIA DISTRETTI CHIETI-PESCARA,IT1977A,MONTESILVANO,SPO.IT1977A_6001_BETA_2014-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,2.9,ug/m3,93.44,1,Traffic,Urban,14.1483,42.5175,5.0,Montesilvano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT272A,SORGENIA,IT2144A,EN02 - ass. ecologia,SPO.IT2144A_6001_BETA_2010-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,92.9,1,Industrial,Suburban,16.7661,41.1078,40.0,Modugno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,hour
Italy,NET.IT272A,SORGENIA,IT2144A,EN02 - ass. ecologia,SPO.IT2144A_6001_BETA_2010-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-min,1 year hour min,2024,0.6,ug/m3,93.34,1,Industrial,Suburban,16.7661,41.1078,40.0,Modugno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1043A,MARECCHIA,SPO.IT1043A_6001_BETA_2004-10-15_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,56.0,count,96.99,1,Background,Urban,12.5533,44.0625,6.0,Rimini                                                                          ,IT508C1                                           ,149335.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1043A,MARECCHIA,SPO.IT1043A_6001_BETA_2004-10-15_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,15.986,ug/m3,97.54,1,Background,Urban,12.5533,44.0625,6.0,Rimini                                                                          ,IT508C1                                           ,149335.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1918A,VILLA FULVIA,SPO.IT1918A_6001_BETA_2008-11-20_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,1.0,ug/m3,96.72,1,Background,Urban,11.6497,44.825,9.0,Ferrara                                                                         ,IT507C1                                           ,132899.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1918A,VILLA FULVIA,SPO.IT1918A_6001_BETA_2008-11-20_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,76.0,count,96.72,1,Background,Urban,11.6497,44.825,9.0,Ferrara                                                                         ,IT507C1                                           ,132899.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1918A,VILLA FULVIA,SPO.IT1918A_6001_BETA_2008-11-20_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,45.0,ug/m3,96.72,1,Background,Urban,11.6497,44.825,9.0,Ferrara                                                                         ,IT507C1                                           ,132899.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT2068A,S. Martino in Trignano,SPO.IT2068A_6001_BETA_2011-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,1.0,count,91.26,1,Industrial,Suburban,12.6664,42.7433,318.0,Spoleto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT2068A,S. Martino in Trignano,SPO.IT2068A_6001_BETA_2011-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,43.0,ug/m3,91.26,1,Industrial,Suburban,12.6664,42.7433,318.0,Spoleto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1911A,BADIA,SPO.IT1911A_6001_BETA_2008-03-20_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,9.834,ug/m3,97.27,1,Background,Rural,10.2889,44.6575,202.0,Langhirano,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT2099A,M Martani,SPO.IT2099A_6001_BETA_2012-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,1.0,count,86.89,1,Background,Rural,12.5661,42.8047,1038.0,Giano dell'Umbria,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1204A,CAORLE,SPO.IT1204A_6001_BETA_2013-12-19_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,39.0,ug/m3,94.54,1,Background,Urban,12.2256,44.42,4.0,Ravenna                                                                         ,IT506C1                                           ,158247.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2317A,SR - ASP Pizzuta,SPO.IT2317A_6001_BETA_2021-04-28_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,95.36,1,Background,Suburban,15.268,37.0858,68.0,Siracusa                                                                        ,IT509C1                                           ,119056.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT247A,PROVINCIA DI BARI,IT1823A,CASAMASSIMA,SPO.IT1823A_6001_BETA_2016-10-13_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,11.0,count,94.54,1,Background,Suburban,16.9197,40.9533,100.0,Casamassima,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,hour
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT2322A,PRISCIANO,SPO.IT2322A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,93.44,1,Industrial,Suburban,12.6789,42.5723,148.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT2322A,PRISCIANO,SPO.IT2322A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,13.0,ug/m3,93.44,1,Industrial,Suburban,12.6789,42.5723,148.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT2322A,PRISCIANO,SPO.IT2322A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,47.0,ug/m3,93.44,1,Industrial,Suburban,12.6789,42.5723,148.0,Terni                                                                           ,IT515C1                                           ,110003.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT0614A,Priolo,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2024,0.0,count,81.42,1,Background,Urban,15.1909,37.1561,35.0,Priolo Gargallo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT0614A,Priolo,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,51.3,ug/m3,81.42,1,Background,Urban,15.1909,37.1561,35.0,Priolo Gargallo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1182A,P.S.GIOVANNI,SPO.IT1182A_6001_BETA_2008-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,29.0,count,93.17,1,Traffic,Urban,12.4419,43.0889,197.0,Perugia                                                                         ,IT016C1                                           ,164880.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT0614A,Priolo,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,10.1,ug/m3,81.42,1,Background,Urban,15.1909,37.1561,35.0,Priolo Gargallo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT252A,RETE REGIONALE UMBRIA,IT1182A,P.S.GIOVANNI,SPO.IT1182A_6001_BETA_2008-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,13.568,ug/m3,93.43,1,Traffic,Urban,12.4419,43.0889,197.0,Perugia                                                                         ,IT016C1                                           ,164880.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT263A,ENPLUS-CTE-S.SEVERO-FG,IT2141A,Posta del Principe,SPO.IT2141A_6001_BETA_2013-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-max,1 year hour max,2024,32.0,ug/m3,98.63,1,Background,Rural,15.3867,41.6308,150.0,San Severo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT259A,COMUNE DI BARLETTA,IT2003A,stadio casardi,SPO.IT2003A_6001_BETA_2014-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,50.1,ug/m3,95.36,1,Background,Urban,16.2861,41.3167,15.0,Barletta                                                                        ,IT038C1                                           ,93275.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT259A,COMUNE DI BARLETTA,IT2003A,stadio casardi,SPO.IT2003A_6001_BETA_2014-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,5.0,count,95.36,1,Background,Urban,16.2861,41.3167,15.0,Barletta                                                                        ,IT038C1                                           ,93275.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,hour
Italy,NET.IT273A,ENEL BRINDISI,IT2151A,Torchiarolo ENEL,SPO.IT2151A_6001_BETA_2015-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,2.176,ug/m3,83.61,1,Background,Suburban,18.0472,40.4894,50.0,Torchiarolo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1159A,PORTA SAN FELICE,SPO.IT1159A_6001_BETA_2004-07-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,10.0,ug/m3,99.18,1,Traffic,Urban,11.3283,44.4997,54.0,Bologna                                                                         ,IT009C1                                           ,395416.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT0940A,S. LAZZARO,SPO.IT0940A_6001_BETA_2007-10-13_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,9.0,count,98.36,1,Background,Urban,10.6647,44.6908,50.0,Reggio nell'Emilia                                                              ,IT505C1                                           ,171084.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1771A,PARCO FERRARI,SPO.IT1771A_6001_BETA_2007-10-16_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,85.0,count,94.26,1,Background,Urban,10.9063,44.6506,34.0,Modena                                                                          ,IT030C1                                           ,189013.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1919A,OSTELLATO,SPO.IT1919A_6001_BETA_2008-12-06_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,13.312,ug/m3,93.72,1,Background,Rural,11.9422,44.7417,0.0,Unione dei comuni Valli e Delizie,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1915A,SAN CLEMENTE,SPO.IT1915A_6001_BETA_2008-05-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,78.0,ug/m3,97.81,1,Background,Rural,12.6275,43.9328,165.0,San Clemente,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT270A,ENEL_EDIPOWER,IT2139A,TERMINAL PASSEGGERI,SPO.IT2139A_6001_BETA_2013-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,36.5,ug/m3,87.43,1,Industrial,Suburban,17.9606,40.6458,20.0,Brindisi                                                                        ,IT521C1                                           ,84465.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1915A,SAN CLEMENTE,SPO.IT1915A_6001_BETA_2008-05-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,31.0,ug/m3,97.81,1,Background,Rural,12.6275,43.9328,165.0,San Clemente,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT263A,ENPLUS-CTE-S.SEVERO-FG,IT2141A,Posta del Principe,SPO.IT2141A_6001_BETA_2013-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2024,6.0,count,98.63,1,Background,Rural,15.3867,41.6308,150.0,San Severo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,hour
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2318A,TP - Diga Rubino,SPO.IT2318A_6001_BETA_2021-03-15_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,70.4,ug/m3,91.8,1,Background,Rural,12.718,37.8825,186.0,Trapani                                                                         ,IT522C1                                           ,65841.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2318A,TP - Diga Rubino,SPO.IT2318A_6001_BETA_2021-03-15_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,1.6,ug/m3,91.8,1,Background,Rural,12.718,37.8825,186.0,Trapani                                                                         ,IT522C1                                           ,65841.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT250A,RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA,IT2318A,TP - Diga Rubino,SPO.IT2318A_6001_BETA_2021-03-15_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,5.9,ug/m3,91.8,1,Background,Rural,12.718,37.8825,186.0,Trapani                                                                         ,IT522C1                                           ,65841.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1159A,PORTA SAN FELICE,SPO.IT1159A_6001_BETA_2004-07-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,38.0,ug/m3,99.18,1,Traffic,Urban,11.3283,44.4997,54.0,Bologna                                                                         ,IT009C1                                           ,395416.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1159A,PORTA SAN FELICE,SPO.IT1159A_6001_BETA_2004-07-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,57.0,ug/m3,99.18,1,Traffic,Urban,11.3283,44.4997,54.0,Bologna                                                                         ,IT009C1                                           ,395416.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT1159A,PORTA SAN FELICE,SPO.IT1159A_6001_BETA_2004-07-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,15.076,ug/m3,98.54,1,Traffic,Urban,11.3283,44.4997,54.0,Bologna                                                                         ,IT009C1                                           ,395416.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT263A,ENPLUS-CTE-S.SEVERO-FG,IT2142A,Azienda Russo,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2024,1.6,ug/m3,89.07,1,Background,Rural,15.4408,41.5467,150.0,Lucera,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT255A,RETE REGIONALE DI QUALITÀ DELL'ARIA DELLA REGIONE EMILIA-ROMAGNA,IT0940A,S. LAZZARO,SPO.IT0940A_6001_BETA_2007-10-13_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2024,82.0,ug/m3,98.36,1,Background,Urban,10.6647,44.6908,50.0,Reggio nell'Emilia                                                              ,IT505C1                                           ,171084.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
