Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT1097A,Brugnera - via Villa Varda,SPO.IT1097A_7_UV-P_2017-06-08_00:00:00,O3,Ozone (air),P1Y-dx-avg,1 year daymax average,2024,74.718,ug/m3,95.9,1,Background,Suburban,12.5363,45.8987,21.0,Brugnera,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:08,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1594A,BL - Parco Città di Bologna,SPO.IT1594A_7_UV-P_2004-01-14_00:00:00,O3,Ozone (air),P1Y-dx-max26,1 year daymax max 26,2024,113.125,ug/m3,98.63,1,Background,Urban,12.2169,46.1414,401.0,Belluno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:15,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1594A,BL - Parco Città di Bologna,SPO.IT1594A_7_UV-P_2004-01-14_00:00:00,O3,Ozone (air),P3Y,3 subsequent calendar years mean,2024,43.679,ug/m3,95.28,1,Background,Urban,12.2169,46.1414,401.0,Belluno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1594A,BL - Parco Città di Bologna,SPO.IT1594A_7_UV-P_2004-01-14_00:00:00,O3,Ozone (air),summer-avg,Summer mean,2024,59.829,ug/m3,95.56,1,Background,Urban,12.2169,46.1414,401.0,Belluno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:48,hour
Italy,NET.IT278A,EDISON SPA,IT2170A,Malisana - via del Pino,SPO.IT2170A_7_UV-P_2007-01-10_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,99.083,ug/m3,96.45,1,Background,Rural,13.2622,45.8108,0.0,Torviscosa,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT278A,EDISON SPA,IT2170A,Malisana - via del Pino,SPO.IT2170A_7_UV-P_2007-01-10_00:00:00,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,40.0,count,100.0,1,Background,Rural,13.2622,45.8108,0.0,Torviscosa,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:58,hour
Italy,NET.IT278A,EDISON SPA,IT2170A,Malisana - via del Pino,SPO.IT2170A_7_UV-P_2007-01-10_00:00:00,O3,Ozone (air),summer-avg,Summer mean,2024,74.252,ug/m3,99.57,1,Background,Rural,13.2622,45.8108,0.0,Torviscosa,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:48,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1578A,VIA SCARPELLINI,SPO.IT1578A_7_UV-P_2003-05-05_00:00:00,O3,Ozone (air),P1Y-dx-max,1 year day max max,2024,169.563,ug/m3,99.18,1,Background,Suburban,12.9189,43.8933,20.0,Pesaro                                                                          ,IT039C1                                           ,95152.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:11,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1578A,VIA SCARPELLINI,SPO.IT1578A_7_UV-P_2003-05-05_00:00:00,O3,Ozone (air),P1Y-hr-max,1 year hour max,2024,189.2,ug/m3,99.29,1,Background,Suburban,12.9189,43.8933,20.0,Pesaro                                                                          ,IT039C1                                           ,95152.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT0448A,VE - Sacca Fisola,SPO.IT0448A_7_UV-P_1994-01-01_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2024,2.0,ug/m3,98.36,1,Background,Urban,12.3139,45.4294,1.0,Venezia,IT011C1,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT0448A,VE - Sacca Fisola,SPO.IT0448A_7_UV-P_1994-01-01_00:00:00,O3,Ozone (air),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,50.652,ug/m3,98.36,1,Background,Urban,12.3139,45.4294,1.0,Venezia,IT011C1,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT0448A,VE - Sacca Fisola,SPO.IT0448A_7_UV-P_1994-01-01_00:00:00,O3,Ozone (air),P1Y-dmaxAbove120,1 year daymax exceed 120,2024,17.0,count,97.81,1,Background,Urban,12.3139,45.4294,1.0,Venezia,IT011C1,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:51,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1578A,VIA SCARPELLINI,SPO.IT1578A_7_UV-P_2003-05-05_00:00:00,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,14.333,count,100.0,1,Background,Suburban,12.9189,43.8933,20.0,Pesaro                                                                          ,IT039C1                                           ,95152.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:58,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1578A,VIA SCARPELLINI,SPO.IT1578A_7_UV-P_2003-05-05_00:00:00,O3,Ozone (air),SOMO35,Sum of Ozone Means Over 35 ppb,2024,5901.177,ug/m3,99.18,1,Background,Suburban,12.9189,43.8933,20.0,Pesaro                                                                          ,IT039C1                                           ,95152.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:44,hour
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT1097A,Brugnera - via Villa Varda,SPO.IT1097A_7_UV-P_2017-06-08_00:00:00,O3,Ozone (air),P1Y-maxP6M-P8H-dmax,Yearly highest six monthly average of daily maximum 8-hour mean concentration,2024,103.122,ug/m3,100.0,1,Background,Suburban,12.5363,45.8987,21.0,Brugnera,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:26,hour
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT1097A,Brugnera - via Villa Varda,SPO.IT1097A_7_UV-P_2017-06-08_00:00:00,O3,Ozone (air),P3Y,3 subsequent calendar years mean,2024,49.551,ug/m3,93.85,1,Background,Suburban,12.5363,45.8987,21.0,Brugnera,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1596A,MANSUE',SPO.IT1596A_7_UV-P_2004-06-01_00:00:00,O3,Ozone (air),P1Y-dmax-per93.15,1 year 93.15 percentile daily 8h maximum,2024,126.167,ug/m3,99.45,1,Background,Rural,12.5103,45.8369,14.0,Mansuè,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:56,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1596A,MANSUE',SPO.IT1596A_7_UV-P_2004-06-01_00:00:00,O3,Ozone (air),P1Y-dx-avg,1 year daymax average,2024,72.801,ug/m3,99.45,1,Background,Rural,12.5103,45.8369,14.0,Mansuè,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:08,hour
Italy,NET.IT273A,ENEL BRINDISI,IT2149A,Cisternino,SPO.IT2149A_7_UV-P_2014-04-01_00:00:00,O3,Ozone (air),P1Y-day-max,1 year day max,2024,122.925,ug/m3,94.81,1,Background,Rural,17.4158,40.7428,200.0,Cisternino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT1112A,Porcia - via Correr,SPO.IT1112A_7_UV-P_2003-06-05_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2024,2.917,ug/m3,42.08,1,Background,Suburban,12.6187,45.9578,29.0,Porcia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT273A,ENEL BRINDISI,IT2149A,Cisternino,SPO.IT2149A_7_UV-P_2014-04-01_00:00:00,O3,Ozone (air),P1Y-hr-min,1 year hour min,2024,6.78,ug/m3,93.56,1,Background,Rural,17.4158,40.7428,200.0,Cisternino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT1112A,Porcia - via Correr,SPO.IT1112A_7_UV-P_2003-06-05_00:00:00,O3,Ozone (air),P1Y-hr-min,1 year hour min,2024,1.0,ug/m3,42.28,1,Background,Suburban,12.6187,45.9578,29.0,Porcia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT273A,ENEL BRINDISI,IT2149A,Cisternino,SPO.IT2149A_7_UV-P_2014-04-01_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,113.123,ug/m3,94.81,1,Background,Rural,17.4158,40.7428,200.0,Cisternino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2011A,CENSE0,SPO.IT2011A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2024,45.232,ug/m3,97.27,1,Background,Rural,9.2164,39.8425,736.0,Seulo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2011A,CENSE0,SPO.IT2011A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),P1Y-dmax-per93.15,1 year 93.15 percentile daily 8h maximum,2024,98.935,ug/m3,96.17,1,Background,Rural,9.2164,39.8425,736.0,Seulo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:56,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2011A,CENSE0,SPO.IT2011A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),P1Y-dmax-per99,1 year 99 percentile daily 8h maximum,2024,115.762,ug/m3,96.17,1,Background,Rural,9.2164,39.8425,736.0,Seulo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:04,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1177A,VI - Quartiere Italia,SPO.IT1177A_7_UV-P_2008-05-12_00:00:00,O3,Ozone (air),P1Y-maxP6M-P8H-dmax,Yearly highest six monthly average of daily maximum 8-hour mean concentration,2024,104.411,ug/m3,100.0,1,Background,Urban,11.5397,45.5606,36.0,Vicenza                                                                         ,IT514C1                                           ,109855.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:26,hour
Italy,NET.IT274A,RETE DI RILEVAMENTO QA DELLA ZONA TRIESTINA,IT1090A,Trieste - via Carpineto,SPO.IT1090A_7_UV-P_2013-11-20_00:00:00,O3,Ozone (air),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,63.87,ug/m3,99.73,1,Background,Suburban,13.7875,45.6231,50.0,Trieste                                                                         ,IT015C1                                           ,201613.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,hour
Italy,NET.IT274A,RETE DI RILEVAMENTO QA DELLA ZONA TRIESTINA,IT1090A,Trieste - via Carpineto,SPO.IT1090A_7_UV-P_2013-11-20_00:00:00,O3,Ozone (air),P1Y-dx-max26,1 year daymax max 26,2024,122.875,ug/m3,98.09,1,Background,Suburban,13.7875,45.6231,50.0,Trieste                                                                         ,IT015C1                                           ,201613.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:15,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1596A,MANSUE',SPO.IT1596A_7_UV-P_2004-06-01_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2024,2.0,ug/m3,98.91,1,Background,Rural,12.5103,45.8369,14.0,Mansuè,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1947A,CENSA3,SPO.IT1947A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,3245.748,ug/m3,100.0,1,Background,Urban,9.0089,39.0667,56.0,Sarroch,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT274A,RETE DI RILEVAMENTO QA DELLA ZONA TRIESTINA,IT1090A,Trieste - via Carpineto,SPO.IT1090A_7_UV-P_2013-11-20_00:00:00,O3,Ozone (air),SOMO10,Sum of Ozone Means Over 10 ppb,2024,21340.715,ug/m3,98.09,1,Background,Suburban,13.7875,45.6231,50.0,Trieste                                                                         ,IT015C1                                           ,201613.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:41,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1177A,VI - Quartiere Italia,SPO.IT1177A_7_UV-P_2008-05-12_00:00:00,O3,Ozone (air),AOT40cmeasured,AOT40c UNCORRECTED for data capture,2024,25478.0,ug/m3,98.1,1,Background,Urban,11.5397,45.5606,36.0,Vicenza                                                                         ,IT514C1                                           ,109855.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:26,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1177A,VI - Quartiere Italia,SPO.IT1177A_7_UV-P_2008-05-12_00:00:00,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2024,31963.845,ug/m3,98.61,1,Background,Urban,11.5397,45.5606,36.0,Vicenza                                                                         ,IT514C1                                           ,109855.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:30,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1947A,CENSA3,SPO.IT1947A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),P1Y,Annual mean / 1 calendar year,2024,56.126,ug/m3,95.7,1,Background,Urban,9.0089,39.0667,56.0,Sarroch,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1947A,CENSA3,SPO.IT1947A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,58.003,ug/m3,99.73,1,Background,Urban,9.0089,39.0667,56.0,Sarroch,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT1947A,CENSA3,SPO.IT1947A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),P1Y-dmax-per93.15,1 year 93.15 percentile daily 8h maximum,2024,91.902,ug/m3,99.73,1,Background,Urban,9.0089,39.0667,56.0,Sarroch,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:56,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1619A,AREA FELTRINA,SPO.IT1619A_7_UV-P_2004-05-04_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2024,16298.955,ug/m3,99.68,1,Background,Suburban,11.9058,46.0308,263.0,Feltre,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1177A,VI - Quartiere Italia,SPO.IT1177A_7_UV-P_2008-05-12_00:00:00,O3,Ozone (air),P1Y-dmax-per95.07,1 year 95.07 percentile daily 8h maximum,2024,137.375,ug/m3,98.91,1,Background,Urban,11.5397,45.5606,36.0,Vicenza                                                                         ,IT514C1                                           ,109855.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:59,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2010A,CENPT1,SPO.IT2010A_7_NDIR_2012-01-01_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,7232.356,ug/m3,100.0,1,Background,Urban,8.4053,40.8314,16.0,Porto Torres,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1619A,AREA FELTRINA,SPO.IT1619A_7_UV-P_2004-05-04_00:00:00,O3,Ozone (air),P1Y-dx-max,1 year day max max,2024,134.125,ug/m3,99.18,1,Background,Suburban,11.9058,46.0308,263.0,Feltre,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:11,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2010A,CENPT1,SPO.IT2010A_7_NDIR_2012-01-01_00:00:00,O3,Ozone (air),P1Y-day-max,1 year day max,2024,90.707,ug/m3,96.99,1,Background,Urban,8.4053,40.8314,16.0,Porto Torres,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2010A,CENPT1,SPO.IT2010A_7_NDIR_2012-01-01_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2024,16.62,ug/m3,96.99,1,Background,Urban,8.4053,40.8314,16.0,Porto Torres,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2010A,CENPT1,SPO.IT2010A_7_NDIR_2012-01-01_00:00:00,O3,Ozone (air),P1Y-hr-per50,1 year 50 percentile,2024,61.55,ug/m3,93.66,1,Background,Urban,8.4053,40.8314,16.0,Porto Torres,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1619A,AREA FELTRINA,SPO.IT1619A_7_UV-P_2004-05-04_00:00:00,O3,Ozone (air),SOMO10,Sum of Ozone Means Over 10 ppb,2024,13297.376,ug/m3,99.18,1,Background,Suburban,11.9058,46.0308,263.0,Feltre,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:41,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2010A,CENPT1,SPO.IT2010A_7_NDIR_2012-01-01_00:00:00,O3,Ozone (air),P1Y-hrsAbove180,1 year hour exceed 180,2024,0.0,count,93.66,1,Background,Urban,8.4053,40.8314,16.0,Porto Torres,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:04,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1596A,MANSUE',SPO.IT1596A_7_UV-P_2004-06-01_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,90.391,ug/m3,98.91,1,Background,Rural,12.5103,45.8369,14.0,Mansuè,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1796A,Civitanova IPPODROMO S. MARONE,SPO.IT1796A_7_UV-P_2006-02-20_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2024,40955.909,ug/m3,98.27,1,Background,Rural,13.6747,43.3356,110.0,Civitanova Marche,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1796A,Civitanova IPPODROMO S. MARONE,SPO.IT1796A_7_UV-P_2006-02-20_00:00:00,O3,Ozone (air),P1Y-dmaxAbove120,1 year daymax exceed 120,2024,21.0,count,88.52,1,Background,Rural,13.6747,43.3356,110.0,Civitanova Marche,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:51,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1842A,MONTEMONACO,SPO.IT1842A_7_UV-P_2006-01-01_00:00:00,O3,Ozone (air),P1Y-maxP6M-P8H-dmax,Yearly highest six monthly average of daily maximum 8-hour mean concentration,2024,112.995,ug/m3,100.0,1,Background,Rural,13.3367,42.9006,1000.0,Montemonaco,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:26,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1796A,Civitanova IPPODROMO S. MARONE,SPO.IT1796A_7_UV-P_2006-02-20_00:00:00,O3,Ozone (air),P1Y-dx-max26,1 year daymax max 26,2024,117.088,ug/m3,88.52,1,Background,Rural,13.6747,43.3356,110.0,Civitanova Marche,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:15,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1796A,Civitanova IPPODROMO S. MARONE,SPO.IT1796A_7_UV-P_2006-02-20_00:00:00,O3,Ozone (air),P1Y-hr-max,1 year hour max,2024,150.6,ug/m3,89.49,1,Background,Rural,13.6747,43.3356,110.0,Civitanova Marche,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1790A,PIEVE D'ALPAGO,SPO.IT1790A_7_UV-P_2006-05-30_00:00:00,O3,Ozone (air),P1Y-dmaxAbove120,1 year daymax exceed 120,2024,25.0,count,99.45,1,Background,Rural,12.3608,46.1625,615.0,Alpago,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:51,hour
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT1168A,S.Giovanni al N. - Area sportiva,SPO.IT1168A_7_UV-P_1998-01-30_00:00:00,O3,Ozone (air),P1Y-dmax-per93.15,1 year 93.15 percentile daily 8h maximum,2024,127.125,ug/m3,98.91,1,Background,Suburban,13.3933,45.9733,62.0,San Giovanni al Natisone,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:56,hour
Italy,NET.IT276A,RETE DI RILEVAMENTO QA DELLA ZONA DI PIANURA,IT1168A,S.Giovanni al N. - Area sportiva,SPO.IT1168A_7_UV-P_1998-01-30_00:00:00,O3,Ozone (air),P1Y-dmax-per95.07,1 year 95.07 percentile daily 8h maximum,2024,131.75,ug/m3,98.91,1,Background,Suburban,13.3933,45.9733,62.0,San Giovanni al Natisone,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:59,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT0448A,VE - Sacca Fisola,SPO.IT0448A_7_UV-P_1994-01-01_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2024,25016.015,ug/m3,97.91,1,Background,Urban,12.3139,45.4294,1.0,Venezia,IT011C1,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1843A,MONTICELLI,SPO.IT1843A_7_UV-P_2006-01-01_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,22549.276,ug/m3,98.28,1,Background,Urban,13.6194,42.8486,150.0,Ascoli Piceno,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1843A,MONTICELLI,SPO.IT1843A_7_UV-P_2006-01-01_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2024,34909.097,ug/m3,98.59,1,Background,Urban,13.6194,42.8486,150.0,Ascoli Piceno,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1790A,PIEVE D'ALPAGO,SPO.IT1790A_7_UV-P_2006-05-30_00:00:00,O3,Ozone (air),SOMO35,Sum of Ozone Means Over 35 ppb,2024,5375.517,ug/m3,99.45,1,Background,Rural,12.3608,46.1625,615.0,Alpago,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:44,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1870A,PARCO COLLI EUGANEI,SPO.IT1870A_7_UV-P_2008-01-24_00:00:00,O3,Ozone (air),P1Y-dmax-per93.15,1 year 93.15 percentile daily 8h maximum,2024,139.375,ug/m3,94.54,1,Background,Rural,11.6431,45.29,18.0,Cinto Euganeo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:56,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2009A,CENS16,SPO.IT2009A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),AOT40fmeasured,AOT40 vegetation protection,2024,564.979,ug/m3,96.72,1,Background,Urban,8.5761,40.7244,275.0,Sassari                                                                         ,IT026C1                                           ,125273.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:37,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2009A,CENS16,SPO.IT2009A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),P1Y,Annual mean / 1 calendar year,2024,44.085,ug/m3,92.25,1,Background,Urban,8.5761,40.7244,275.0,Sassari                                                                         ,IT026C1                                           ,125273.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1843A,MONTICELLI,SPO.IT1843A_7_UV-P_2006-01-01_00:00:00,O3,Ozone (air),P1Y-dmaxAbove120,1 year daymax exceed 120,2024,20.0,count,94.81,1,Background,Urban,13.6194,42.8486,150.0,Ascoli Piceno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:51,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2009A,CENS16,SPO.IT2009A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),P1Y-day-max,1 year day max,2024,81.22,ug/m3,94.26,1,Background,Urban,8.5761,40.7244,275.0,Sassari                                                                         ,IT026C1                                           ,125273.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT280A,RETE MONITORAGGIO ARIA REGIONE SARDEGNA,IT2009A,CENS16,SPO.IT2009A_7_UV-P_2012-01-01_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2024,12.513,ug/m3,94.26,1,Background,Urban,8.5761,40.7244,275.0,Sassari                                                                         ,IT026C1                                           ,125273.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1791A,ASIAGO - CIMA EKAR,SPO.IT1791A_7_UV-P_2006-07-18_00:00:00,O3,Ozone (air),AOT40cmeasured,AOT40c UNCORRECTED for data capture,2024,30727.0,ug/m3,98.1,1,Background,Rural,11.5692,45.8483,1366.0,Asiago,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:26,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1843A,MONTICELLI,SPO.IT1843A_7_UV-P_2006-01-01_00:00:00,O3,Ozone (air),P1Y-hr-per50,1 year 50 percentile,2024,56.3,ug/m3,95.8,1,Background,Urban,13.6194,42.8486,150.0,Ascoli Piceno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
