Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Italy","NET.IT237A","PROVINCIA DI LECCE","IT1666A","Campi Salentina","SPO.IT1666A_6001_BETA_2009-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","37.000","count","90.41","1","Background","Suburban","18.0297","40.4044","10.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1666A_6001_BETA_2009-01-01_00_00_00.parquet","hour"
"Italy","NET.IT247A","PROVINCIA DI BARI","IT1818A","ALTAMURA","SPO.IT1818A_6001_BETA_2016-10-14_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","11.040","ug/m3","95.34","1","Traffic","Suburban","16.5603","40.8278","100.0","Altamura                                                                        ","IT061C1                                           ","69999","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1818A_6001_BETA_2016-10-14_00_00_00.parquet","hour"
"Italy","NET.IT237A","PROVINCIA DI LECCE","IT1666A","Campi Salentina","SPO.IT1666A_6001_BETA_2009-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","34.100","ug/m3","90.41","1","Background","Suburban","18.0297","40.4044","10.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1666A_6001_BETA_2009-01-01_00_00_00.parquet","hour"
"Italy","NET.IT250A","RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA","IT0614A","Priolo","SPO.IT0614A_6001_BETA_2014-05-17_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2023","3.200","ug/m3","95.07","1","Background","Urban","15.1909","37.1561","35.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:04","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT0614A_6001_BETA_2014-05-17_00_00_00.parquet","day"
"Italy","NET.IT236A","RETE SIMAGE BRINDISI","IT1702A","brindisi VIA MAGELLANO","SPO.IT1702A_6001_BETA_2015-07-16_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2023","3.100","ug/m3","93.70","1","Background","Suburban","17.9436","40.6508","10.0","Brindisi                                                                        ","IT521C1                                           ","84465","E1a/validated data AQ e-Reporting","10/02/2026 23:02:04","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1702A_6001_BETA_2015-07-16_00_00_00.parquet","hour"
"Italy","NET.IT236A","RETE SIMAGE BRINDISI","IT1702A","brindisi VIA MAGELLANO","SPO.IT1702A_6001_BETA_2015-07-16_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","11.703","ug/m3","62.37","1","Background","Suburban","17.9436","40.6508","10.0","Brindisi                                                                        ","IT521C1                                           ","84465","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1702A_6001_BETA_2015-07-16_00_00_00.parquet","hour"
"Italy","NET.IT250A","RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA","IT1078A","PA - Indipendenza","SPO.IT1078A_6001_BETA_1996-07-31_23:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2023","4.400","ug/m3","89.32","1","Traffic","Urban","13.3503","38.1110","34.0","Palermo                                                                         ","IT005C1                                           ","647422","E1a/validated data AQ e-Reporting","10/02/2026 23:02:04","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1078A_6001_BETA_1996-07-31_23_00_00.parquet","day"
"Italy","NET.IT250A","RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA","IT0614A","Priolo","SPO.IT0614A_6001_BETA_2014-05-17_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","19.800","ug/m3","95.07","1","Background","Urban","15.1909","37.1561","35.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT0614A_6001_BETA_2014-05-17_00_00_00.parquet","day"
"Italy","NET.IT237A","PROVINCIA DI LECCE","IT1953A","La Porta","SPO.IT1953A_6001_BETA_2009-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","14.298","ug/m3","60.00","1","Industrial","Suburban","18.1736","40.1681","50.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1953A_6001_BETA_2009-01-01_00_00_00.parquet","hour"
"Italy","NET.IT237A","PROVINCIA DI LECCE","IT1953A","La Porta","SPO.IT1953A_6001_BETA_2009-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","29.000","count","86.30","1","Industrial","Suburban","18.1736","40.1681","50.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1953A_6001_BETA_2009-01-01_00_00_00.parquet","hour"
"Italy","NET.IT232A","ARPA MOLISE","IT1798A","CAMPOBASSO3","SPO.IT1798A_6001_BETA_2018-07-20_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","10.723","ug/m3","94.79","1","Background","Urban","14.6747","41.5542","650.0","Campobasso                                                                      ","IT020C1                                           ","48337","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1798A_6001_BETA_2018-07-20_00_00_00.parquet","day"
"Italy","NET.IT232A","ARPA MOLISE","IT1798A","CAMPOBASSO3","SPO.IT1798A_6001_BETA_2018-07-20_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","21.000","ug/m3","94.79","1","Background","Urban","14.6747","41.5542","650.0","Campobasso                                                                      ","IT020C1                                           ","48337","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1798A_6001_BETA_2018-07-20_00_00_00.parquet","day"
"Italy","NET.IT232A","ARPA MOLISE","IT1798A","CAMPOBASSO3","SPO.IT1798A_6001_BETA_2018-07-20_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","10.446","ug/m3","93.52","1","Background","Urban","14.6747","41.5542","650.0","Campobasso                                                                      ","IT020C1                                           ","48337","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1798A_6001_BETA_2018-07-20_00_00_00.parquet","day"
"Italy","NET.IT237A","PROVINCIA DI LECCE","IT1953A","La Porta","SPO.IT1953A_6001_BETA_2009-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","46.400","ug/m3","86.30","1","Industrial","Suburban","18.1736","40.1681","50.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1953A_6001_BETA_2009-01-01_00_00_00.parquet","hour"
"Italy","NET.IT224A","PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA","IT1948A","Vinchio - San Michele","SPO.IT1948A_6001_gravi_2010-10-11_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","31.000","ug/m3","97.81","1","Background","Rural","8.3103","44.8080","258.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1948A_6001_gravi_2010-10-11_00_00_00.parquet","day"
"Italy","NET.IT232A","ARPA MOLISE","IT1962A","VENAFRO2","SPO.IT1962A_6001_BETA_2018-07-19_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2023","3.000","ug/m3","92.33","1","Background","Urban","14.0333","41.4789","170.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:04","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1962A_6001_BETA_2018-07-19_00_00_00.parquet","day"
"Italy","NET.IT224A","PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA","IT1529A","Cuneo - Alpini","SPO.IT1529A_6001_gravi_2010-04-27_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2023","5.000","ug/m3","98.08","1","Background","Urban","7.5382","44.3818","550.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:04","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1529A_6001_gravi_2010-04-27_00_00_00.parquet","day"
"Italy","NET.IT232A","ARPA MOLISE","IT1962A","VENAFRO2","SPO.IT1962A_6001_BETA_2018-07-19_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","20.611","ug/m3","92.33","1","Background","Urban","14.0333","41.4789","170.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1962A_6001_BETA_2018-07-19_00_00_00.parquet","day"
"Italy","NET.IT232A","ARPA MOLISE","IT1962A","VENAFRO2","SPO.IT1962A_6001_BETA_2018-07-19_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","75.000","count","92.33","1","Background","Urban","14.0333","41.4789","170.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1962A_6001_BETA_2018-07-19_00_00_00.parquet","day"
"Italy","NET.IT250A","RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA","IT1078A","PA - Indipendenza","SPO.IT1078A_6001_BETA_1996-07-31_23:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","50.000","ug/m3","89.32","1","Traffic","Urban","13.3503","38.1110","34.0","Palermo                                                                         ","IT005C1                                           ","647422","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1078A_6001_BETA_1996-07-31_23_00_00.parquet","day"
"Italy","NET.IT237A","PROVINCIA DI LECCE","IT1666A","Campi Salentina","SPO.IT1666A_6001_BETA_2009-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","14.102","ug/m3","90.41","1","Background","Suburban","18.0297","40.4044","10.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1666A_6001_BETA_2009-01-01_00_00_00.parquet","hour"
"Italy","NET.IT237A","PROVINCIA DI LECCE","IT1666A","Campi Salentina","SPO.IT1666A_6001_BETA_2009-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2023","11.600","ug/m3","90.41","1","Background","Suburban","18.0297","40.4044","10.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:14","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1666A_6001_BETA_2009-01-01_00_00_00.parquet","hour"
"Italy","NET.IT250A","RETE REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA DI ARPA SICILIA","IT1899A","Misterbianco","SPO.IT1899A_6001_BETA_2017-12-14_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","13.198","ug/m3","93.24","1","Background","Urban","15.0108","37.5157","160.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1899A_6001_BETA_2017-12-14_00_00_00.parquet","day"
"Italy","NET.IT224A","PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA","IT1878A","Vercelli - CONI","SPO.IT1878A_6001_gravi_2010-05-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","44.000","count","100.00","1","Background","Suburban","8.4024","45.3189","131.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1878A_6001_gravi_2010-05-01_00_00_00.parquet","day"
"Italy","NET.IT224A","PIEMONTE - SISTEMA REGIONALE DI RILEVAMENTO DELLA QUALITA' DELL'ARIA","IT1878A","Vercelli - CONI","SPO.IT1878A_6001_gravi_2010-05-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","15.657","ug/m3","99.36","1","Background","Suburban","8.4024","45.3189","131.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1878A_6001_gravi_2010-05-01_00_00_00.parquet","day"
"Italy","NET.IT133A","MONITORING NETWORK OF REGIONE BASILICATA","IT2203A","VIGGIANO 1","SPO.IT2203A_6001_BETA_2013-03-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","1.000","ug/m3","94.79","1","Industrial","Rural","15.9007","40.3349","820.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2203A_6001_BETA_2013-03-01_00_00_00.parquet","day"
"Italy","NET.IT133A","MONITORING NETWORK OF REGIONE BASILICATA","IT2203A","VIGGIANO 1","SPO.IT2203A_6001_BETA_2013-03-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","6.584","ug/m3","97.26","1","Industrial","Rural","15.9007","40.3349","820.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2203A_6001_BETA_2013-03-01_00_00_00.parquet","day"
"Italy","NET.IT133A","MONITORING NETWORK OF REGIONE BASILICATA","IT2291A","Tricarico 1","SPO.IT2291A_6001_BETA_2018-05-30_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","1.000","ug/m3","10.41","1","Industrial","Rural","16.1474","40.6205","690.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2291A_6001_BETA_2018-05-30_00_00_00.parquet","day"
"Italy","NET.IT247A","PROVINCIA DI BARI","IT1817A","MONOPOLI","SPO.IT1817A_6001_BETA_2009-07-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-min","1 year hour min","2023","1.300","ug/m3","91.78","1","Traffic","Suburban","17.2903","40.9567","10.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:03:46","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1817A_6001_BETA_2009-07-01_00_00_00.parquet","hour"
"Italy","NET.IT247A","PROVINCIA DI BARI","IT1817A","MONOPOLI","SPO.IT1817A_6001_BETA_2009-07-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","29.300","ug/m3","91.78","1","Traffic","Suburban","17.2903","40.9567","10.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:44","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1817A_6001_BETA_2009-07-01_00_00_00.parquet","hour"
"Italy","NET.IT245A","EDISON","IT2078A","Pietropaolo","SPO.IT2078A_6001_BETA_2007-09-10_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-3daysAbove50","3 consecutive days in exceedance of 50","2023","0.000","count","82.19","1","Industrial","Rural","16.6692","38.8705","82.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:17","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2078A_6001_BETA_2007-09-10_00_00_00.parquet","day"
"Italy","NET.IT158A","Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi","IT1286A","LODI Vignati","SPO.IT1286A_6001_BETA_2007-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","53.624","ug/m3","95.89","1","Traffic","Urban","9.4856","45.3053","80.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:44","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1286A_6001_BETA_2007-01-01_00_00_00.parquet","day"
"Italy","NET.IT158A","Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lodi","IT1286A","LODI Vignati","SPO.IT1286A_6001_BETA_2007-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","15.542","ug/m3","97.26","1","Traffic","Urban","9.4856","45.3053","80.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1286A_6001_BETA_2007-01-01_00_00_00.parquet","day"
